date,temperature_2m,wind_speed_10m,DHI,DNI,GHI
2024-04-09 00:00:00+00:00,16.6455,4.896529,0.0,0.0,0.0
2024-04-09 01:00:00+00:00,16.1455,5.1165614,0.0,0.0,0.0
2024-04-09 02:00:00+00:00,15.5455,5.6002855,0.0,0.0,0.0
2024-04-09 03:00:00+00:00,14.2455,5.692099,0.0,0.0,0.0
2024-04-09 04:00:00+00:00,14.1455,5.315336,0.0,0.0,0.0
2024-04-09 05:00:00+00:00,14.0955,5.4833565,10.0,12.582036,10.999999
2024-04-09 06:00:00+00:00,15.3455,7.491114,62.0,169.4913,89.99999
2024-04-09 07:00:00+00:00,17.4455,9.387651,117.0,201.0489,181.0
2024-04-09 08:00:00+00:00,19.7955,9.793059,166.0,336.9287,320.0
2024-04-09 09:00:00+00:00,21.9955,11.304229,169.0,543.7284,480.00003
2024-04-09 10:00:00+00:00,24.2455,11.090103,133.0,749.3509,624.0
2024-04-09 11:00:00+00:00,25.6955,12.768586,162.0,714.508,663.0
2024-04-09 12:00:00+00:00,26.2455,11.384199,143.0,752.7884,675.0
2024-04-09 13:00:00+00:00,26.2455,13.044722,270.0,341.05438,499.0
2024-04-09 14:00:00+00:00,23.095499,25.620771,239.0,93.67264,295.0
2024-04-09 15:00:00+00:00,20.6455,24.735432,157.0,213.90112,262.0
2024-04-09 16:00:00+00:00,19.6955,19.855558,114.0,335.27283,233.99998
2024-04-09 17:00:00+00:00,17.095499,24.144167,80.0,81.723915,97.0
2024-04-09 18:00:00+00:00,14.5955,19.9954,15.0,0.0,15.0
2024-04-09 19:00:00+00:00,13.3955,18.59845,0.0,0.0,0.0
2024-04-09 20:00:00+00:00,12.4955,15.158522,0.0,0.0,0.0
2024-04-09 21:00:00+00:00,11.7955,12.7279215,0.0,0.0,0.0
2024-04-09 22:00:00+00:00,11.5955,11.298495,0.0,0.0,0.0
2024-04-09 23:00:00+00:00,11.5955,11.384198,0.0,0.0,0.0
2024-04-10 00:00:00+00:00,11.5455,11.91812,0.0,0.0,0.0
2024-04-10 01:00:00+00:00,11.2955,10.805998,0.0,0.0,0.0
2024-04-10 02:00:00+00:00,10.8455,13.358861,0.0,0.0,0.0
2024-04-10 03:00:00+00:00,10.3455,13.1041975,0.0,0.0,0.0
2024-04-10 04:00:00+00:00,9.8455,12.10157,0.0,0.0,0.0
2024-04-10 05:00:00+00:00,9.5955,12.641076,9.0,0.0,9.0
2024-04-10 06:00:00+00:00,9.945499,14.05845,71.0,64.338776,82.0
2024-04-10 07:00:00+00:00,10.4955,16.575644,139.0,179.05835,196.99998
2024-04-10 08:00:00+00:00,11.2955,15.517629,214.0,216.24411,314.0
2024-04-10 09:00:00+00:00,11.945499,14.044615,237.0,152.4831,325.0
2024-04-10 10:00:00+00:00,12.5455,16.700275,275.0,119.67281,354.0
2024-04-10 11:00:00+00:00,13.195499,15.328561,234.0,222.42418,391.0
2024-04-10 12:00:00+00:00,13.5455,17.193533,244.0,89.99015,308.0
2024-04-10 13:00:00+00:00,12.8955,11.923557,151.0,48.83254,184.0
2024-04-10 14:00:00+00:00,13.7955,10.739833,188.0,109.623604,254.0
2024-04-10 15:00:00+00:00,13.4955,9.028754,131.0,111.094185,186.0
2024-04-10 16:00:00+00:00,13.6455,7.69592,114.0,165.68422,174.0
2024-04-10 17:00:00+00:00,13.445499,6.6185193,65.0,160.13727,99.0
2024-04-10 18:00:00+00:00,12.3455,3.319036,20.0,86.94175,28.999996
2024-04-10 19:00:00+00:00,11.195499,2.9024127,0.0,0.0,0.0
2024-04-10 20:00:00+00:00,10.0955,4.3349743,0.0,0.0,0.0
2024-04-10 21:00:00+00:00,9.2955,4.0249224,0.0,0.0,0.0
2024-04-10 22:00:00+00:00,8.6455,5.1544156,0.0,0.0,0.0
2024-04-10 23:00:00+00:00,8.1455,5.771239,0.0,0.0,0.0
2024-04-11 00:00:00+00:00,7.6955,5.04,0.0,0.0,0.0
2024-04-11 01:00:00+00:00,7.1955,5.0911684,0.0,0.0,0.0
2024-04-11 02:00:00+00:00,6.9455,6.489992,0.0,0.0,0.0
2024-04-11 03:00:00+00:00,6.8455,6.519877,0.0,0.0,0.0
2024-04-11 04:00:00+00:00,6.8455,7.5942073,0.0,0.0,0.0
2024-04-11 05:00:00+00:00,6.8954997,8.350138,12.0,35.17005,15.0
2024-04-11 06:00:00+00:00,8.195499,9.0,62.0,311.26926,116.99999
2024-04-11 07:00:00+00:00,10.3455,10.365251,107.0,464.40384,260.0
2024-04-11 08:00:00+00:00,12.8955,12.10157,134.0,592.18677,411.00003
2024-04-11 09:00:00+00:00,15.1455,14.799459,175.0,609.76324,530.0
2024-04-11 10:00:00+00:00,16.4955,16.548256,223.0,559.41876,595.0
2024-04-11 11:00:00+00:00,17.095499,16.199999,294.0,401.13788,579.0
2024-04-11 12:00:00+00:00,16.845499,14.689588,315.0,81.048805,373.0
2024-04-11 13:00:00+00:00,16.088999,13.891522,194.0,4.41034,197.0
2024-04-11 14:00:00+00:00,15.488999,13.570615,94.0,0.0,94.0
2024-04-11 15:00:00+00:00,14.938999,13.207634,59.0,2.003086,60.0
2024-04-11 16:00:00+00:00,14.589,12.24,63.0,2.7305033,64.0
2024-04-11 17:00:00+00:00,14.188999,11.592895,44.0,13.86167,47.0
2024-04-11 18:00:00+00:00,13.738999,10.483357,14.0,0.0,14.0
2024-04-11 19:00:00+00:00,13.389,10.182337,0.0,0.0,0.0
2024-04-11 20:00:00+00:00,13.089,10.08,0.0,0.0,0.0
2024-04-11 21:00:00+00:00,12.789,8.287822,0.0,0.0,0.0
2024-04-11 22:00:00+00:00,12.389,7.208994,0.0,0.0,0.0
2024-04-11 23:00:00+00:00,11.738999,6.439876,0.0,0.0,0.0
2024-04-12 00:00:00+00:00,10.988999,6.297428,0.0,0.0,0.0
2024-04-12 01:00:00+00:00,10.539,5.8048253,0.0,0.0,0.0
2024-04-12 02:00:00+00:00,10.339,5.692099,0.0,0.0,0.0
2024-04-12 03:00:00+00:00,10.389,5.3999996,0.0,0.0,0.0
2024-04-12 04:00:00+00:00,10.539,5.8603754,0.0,0.0,0.0
2024-04-12 05:00:00+00:00,10.789,5.6233797,9.0,0.0,9.0
2024-04-12 06:00:00+00:00,11.438999,5.6233797,61.0,16.43387,64.0
2024-04-12 07:00:00+00:00,12.639,6.792466,123.0,35.80243,135.0
2024-04-12 08:00:00+00:00,13.889,7.7043357,192.0,52.8215,217.0
2024-04-12 09:00:00+00:00,15.238999,11.988594,248.0,61.275833,284.0
2024-04-12 10:00:00+00:00,16.439,12.819235,248.0,65.66692,292.0
2024-04-12 11:00:00+00:00,17.439,14.48972,201.0,81.08428,259.0
2024-04-12 12:00:00+00:00,16.789,16.071491,96.0,5.553932,100.0
2024-04-12 13:00:00+00:00,17.039,15.542662,87.0,2.9220648,89.0
2024-04-12 14:00:00+00:00,17.139,14.05845,97.0,9.828474,103.0
2024-04-12 15:00:00+00:00,17.189,12.57426,101.0,23.840605,113.0
2024-04-12 16:00:00+00:00,17.239,11.620809,92.0,51.298332,111.0
2024-04-12 17:00:00+00:00,17.189,10.365251,67.0,86.10163,86.0
2024-04-12 18:00:00+00:00,16.939,9.659814,22.0,64.977425,29.0
2024-04-12 19:00:00+00:00,16.338999,9.387651,0.0,0.0,0.0
2024-04-12 20:00:00+00:00,15.488999,9.449572,0.0,0.0,0.0
2024-04-12 21:00:00+00:00,14.839,9.449572,0.0,0.0,0.0
2024-04-12 22:00:00+00:00,14.589,9.693296,0.0,0.0,0.0
2024-04-12 23:00:00+00:00,14.539,10.587917,0.0,0.0,0.0
2024-04-13 00:00:00+00:00,14.389,11.304229,0.0,0.0,0.0
2024-04-13 01:00:00+00:00,13.938999,11.542478,0.0,0.0,0.0
2024-04-13 02:00:00+00:00,13.339,11.879999,0.0,0.0,0.0
2024-04-13 03:00:00+00:00,12.889,11.525623,0.0,0.0,0.0
2024-04-13 04:00:00+00:00,12.488999,10.805999,0.0,0.0,0.0
2024-04-13 05:00:00+00:00,12.238999,9.826088,7.0,0.0,7.0
2024-04-13 06:00:00+00:00,12.389,9.605998,29.0,10.628691,31.0
2024-04-13 07:00:00+00:00,13.238999,10.661107,64.0,46.976692,80.0
2024-04-13 08:00:00+00:00,14.438999,12.371645,112.0,96.13656,158.0
2024-04-13 09:00:00+00:00,15.639,13.397612,162.0,128.27873,238.0
2024-04-13 10:00:00+00:00,16.639,13.397612,199.0,127.45222,285.0
2024-04-13 11:00:00+00:00,17.588999,12.7279215,221.0,112.53111,302.0
2024-04-13 12:00:00+00:00,18.338999,12.144331,230.0,102.13638,304.0
2024-04-13 13:00:00+00:00,18.939,12.413476,226.0,106.00907,299.0
2024-04-13 14:00:00+00:00,19.389,12.904882,207.0,115.52936,278.0
2024-04-13 15:00:00+00:00,19.489,12.413477,177.0,112.3343,234.0
2024-04-13 16:00:00+00:00,19.088999,10.009036,136.0,85.44816,168.0
2024-04-13 17:00:00+00:00,18.338999,7.42159,86.0,44.467026,96.0
2024-04-13 18:00:00+00:00,17.639,6.151683,27.0,9.101924,28.0
2024-04-13 19:00:00+00:00,17.088999,6.830519,0.0,0.0,0.0
2024-04-13 20:00:00+00:00,16.539,7.8954163,0.0,0.0,0.0
2024-04-13 21:00:00+00:00,16.189,8.707237,0.0,0.0,0.0
2024-04-13 22:00:00+00:00,16.139,9.290511,0.0,0.0,0.0
2024-04-13 23:00:00+00:00,16.239,9.686609,0.0,0.0,0.0
2024-04-14 00:00:00+00:00,16.239,10.086427,0.0,0.0,0.0
2024-04-14 01:00:00+00:00,15.988999,11.090103,0.0,0.0,0.0
2024-04-14 02:00:00+00:00,15.589,13.75558,0.0,0.0,0.0
2024-04-14 03:00:00+00:00,15.188999,16.418526,0.0,0.0,0.0
2024-04-14 04:00:00+00:00,14.688999,17.309973,0.0,0.0,0.0
2024-04-14 05:00:00+00:00,14.089,16.862455,13.0,0.0,13.0
2024-04-14 06:00:00+00:00,13.688999,16.766108,50.0,0.0,50.0
2024-04-14 07:00:00+00:00,14.1195,18.014393,101.0,17.374155,107.0
2024-04-14 08:00:00+00:00,14.2695,18.94024,140.0,26.910515,153.0
2024-04-14 09:00:00+00:00,14.419499,19.914217,176.0,46.906597,204.0
2024-04-14 10:00:00+00:00,14.6195,20.545246,210.0,85.40189,268.0
2024-04-14 11:00:00+00:00,14.8195,21.129885,240.0,132.57349,336.0
2024-04-14 12:00:00+00:00,14.8695,21.03152,263.0,161.90181,381.0
2024-04-14 13:00:00+00:00,14.7195,20.418695,278.0,158.73724,388.0
2024-04-14 14:00:00+00:00,14.419499,19.562946,278.0,137.32152,363.0
2024-04-14 15:00:00+00:00,13.9695,18.25026,244.0,115.246216,303.0
2024-04-14 16:00:00+00:00,13.3695,16.327497,178.0,97.58206,215.0
2024-04-14 17:00:00+00:00,12.669499,14.264361,102.0,78.3578,120.0
2024-04-14 18:00:00+00:00,11.919499,12.371645,31.0,44.517704,36.0
2024-04-14 19:00:00+00:00,11.169499,10.739833,0.0,0.0,0.0
2024-04-14 20:00:00+00:00,10.3195,9.339208,0.0,0.0,0.0
2024-04-14 21:00:00+00:00,9.6195,8.4963045,0.0,0.0,0.0
2024-04-14 22:00:00+00:00,9.0195,7.491114,0.0,0.0,0.0
2024-04-14 23:00:00+00:00,8.5195,6.439876,0.0,0.0,0.0
2024-04-15 00:00:00+00:00,8.0195,5.937272,0.0,0.0,0.0
2024-04-15 01:00:00+00:00,7.4694996,5.7599998,0.0,0.0,0.0
2024-04-15 02:00:00+00:00,6.9195,6.0347,0.0,0.0,0.0
2024-04-15 03:00:00+00:00,6.5695,6.9247384,0.0,0.0,0.0
2024-04-15 04:00:00+00:00,6.3195,7.7879906,0.0,0.0,0.0
2024-04-15 05:00:00+00:00,6.2194996,8.4963045,21.0,0.0,21.0
2024-04-15 06:00:00+00:00,6.5695,9.504272,81.0,10.071902,83.0
2024-04-15 07:00:00+00:00,7.7695,11.592894,141.0,82.70914,170.0
2024-04-15 08:00:00+00:00,9.419499,14.480773,194.0,176.18059,280.0
2024-04-15 09:00:00+00:00,10.419499,16.375053,232.0,224.34888,367.0
2024-04-15 10:00:00+00:00,10.169499,16.676977,245.0,179.8993,368.0
2024-04-15 11:00:00+00:00,9.3195,16.485485,237.0,89.22597,302.0
2024-04-15 12:00:00+00:00,8.669499,15.463246,220.0,30.01276,242.0
2024-04-15 13:00:00+00:00,8.5695,14.440443,203.0,31.562649,225.0
2024-04-15 14:00:00+00:00,8.669499,16.179985,181.0,65.813385,222.0
2024-04-15 15:00:00+00:00,8.6195,18.472595,153.0,106.603905,208.0
2024-04-15 16:00:00+00:00,8.2695,18.218275,118.0,156.5742,178.0
2024-04-15 17:00:00+00:00,7.8195,16.62249,76.0,213.79665,126.0
2024-04-15 18:00:00+00:00,7.2194996,15.986595,26.0,174.79504,45.999992
2024-04-15 19:00:00+00:00,6.4694996,15.629972,0.0,0.0,0.0
2024-04-15 20:00:00+00:00,5.5695,15.39184,0.0,0.0,0.0
2024-04-15 21:00:00+00:00,4.8195,15.192682,0.0,0.0,0.0
2024-04-15 22:00:00+00:00,4.2194996,15.463244,0.0,0.0,0.0
2024-04-15 23:00:00+00:00,3.6695,16.343367,0.0,0.0,0.0
